point_id,traj,lon,lat,year,ndvi_max,n_images_that_year
c1_037,1,-90.094179,21.093371,1985.0,0.7351162433624268,6
c1_038,1,-90.0025634765625,21.122743,1985.0,0.6841621994972229,6
c1_039,1,-90.051334,21.132714,1985.0,0.6213943362236023,6
c1_040,1,-90.066694,21.13837242126465,1985.0,0.757201075553894,6
c1_041,1,-90.116815,21.0882511138916,1985.0,0.7407971620559692,6
c1_042,1,-90.057801,21.148612,1985.0,0.7656252980232239,6
c1_043,1,-90.080706,21.141876220703125,1985.0,0.7126521468162537,6
c1_044,1,-89.947319,21.188493728637695,1985.0,0.7669764757156372,6
c1_045,1,-89.981811,21.124091,1985.0,0.746790885925293,6
c1_046,1,-90.058879,21.128671646118164,1985.0,0.6572414040565491,6
c1_047,1,-90.075317,21.10361099243164,1985.0,0.756715714931488,6
c1_048,1,-90.003638,21.150768280029297,1985.0,0.759951651096344,6
c1_049,1,-90.026543,21.122743,1985.0,0.7778482437133789,6
c1_050,1,-90.108731,21.117623,1985.0,0.807518720626831,6
c2_001,2,-89.960253,21.154002,1985.0,0.705399215221405,6
c2_002,2,-90.117623,21.133522033691406,1985.0,0.6129714250564575,6
c2_003,2,-90.07881927490234,21.09229278564453,1985.0,0.7177547812461853,6
c2_004,2,-89.978847,21.15022850036621,1985.0,0.768383264541626,6
c2_005,2,-90.089329,21.09364128112793,1985.0,0.7768441438674927,6
c2_006,2,-90.11412048339844,21.100377,1985.0,0.680546760559082,6
c2_007,2,-90.106036,21.131635665893555,1985.0,0.8362257480621338,6
c2_008,2,-90.001213,21.145379,1985.0,0.7113925814628601,6
c2_009,2,-89.963217,21.183913,1985.0,0.5705807209014893,6
c2_010,2,-90.10226440429688,21.144301,1985.0,0.7831825613975525,6
c2_011,2,-89.958636,21.125438,1985.0,0.7069568634033203,6
c2_012,2,-90.097413,21.149959564208984,1985.0,0.8434292078018188,6
c2_013,2,-90.100647,21.106845,1985.0,0.6911670565605164,6
c2_014,2,-90.04594421386719,21.111156463623047,1985.0,0.6131470799446106,6
c2_015,2,-90.068849,21.102802276611328,1985.0,0.8056408762931824,6
c2_016,2,-90.118162,21.135947,1985.0,0.6331062316894531,6
c2_017,2,-89.96214294433594,21.120587,1985.0,0.7029125690460205,6
c2_018,2,-89.981541,21.148343,1985.0,0.6943329572677612,6
c2_019,2,-90.041364,21.101186,1985.0,0.7358502149581909,6
c2_020,2,-90.082592,21.10064697265625,1985.0,0.7804486155509949,6
c2_021,2,-89.945163,21.161008,1985.0,0.7493320107460022,6
c2_022,2,-90.01280212402344,21.118162155151367,1985.0,0.7159568071365356,6
c2_023,2,-89.94165802001953,21.17879295349121,1985.0,0.6378964185714722,6
c2_024,2,-89.940043,21.179332,1985.0,0.7383708357810974,6
c2_025,2,-89.942199,21.169092178344727,1985.0,0.6946179270744324,6
c2_026,2,-90.04837036132812,21.15858268737793,1985.0,0.6278380155563354,6
c2_027,2,-90.018189,21.155078887939453,1985.0,0.7973594665527344,6
c2_028,2,-90.018998,21.118701,1985.0,0.6615703105926514,6
c2_029,2,-89.960253,21.166936,1985.0,0.8157526254653931,6
c2_030,2,-90.08636474609375,21.13918113708496,1985.0,0.8219926953315735,6
c2_031,2,-90.006871,21.167745,1985.0,0.5268298983573914,6
c2_032,2,-89.9599838256836,21.15750503540039,1985.0,0.5652115941047668,6
c2_033,2,-90.052412,21.115737,1985.0,0.6966803073883057,6
c2_034,2,-90.075586,21.099569,1985.0,0.7197954654693604,6
c2_035,2,-90.108731,21.095796,1985.0,0.6695785522460938,6
c2_036,2,-90.026543,21.155078887939453,1985.0,0.7769014835357666,6
c2_037,2,-90.006871,21.131097,1985.0,0.7159190773963928,6
c2_038,2,-90.080167,21.099838256835938,1985.0,0.7773902416229248,6
c2_039,2,-89.947588,21.136486053466797,1985.0,0.7298222780227661,6
c2_040,2,-90.061304,21.10468864440918,1985.0,0.7395514249801636,6
c2_041,2,-90.075856,21.134868621826172,1985.0,0.7574564814567566,6
c2_042,2,-89.99959564208984,21.12004852294922,1985.0,0.5696823596954346,6
c2_043,2,-90.101725,21.08043670654297,1985.0,0.7273840308189392,6
c2_044,2,-90.026004,21.113851,1985.0,0.7304587960243225,6
c2_045,2,-90.118162,21.129209518432617,1985.0,0.8235975503921509,6
c2_046,2,-89.94139099121094,21.172056198120117,1985.0,0.7499596476554871,6
c2_047,2,-89.969685,21.1402587890625,1985.0,0.7605696320533752,6
c2_048,2,-90.1038818359375,21.095527,1985.0,0.6468208432197571,6
c2_049,2,-89.99231719970703,21.149690628051758,1985.0,0.6684139966964722,6
c2_050,2,-89.950822,21.121396,1985.0,0.7159579992294312,6
c3_045,3,-89.992859,21.161815643310547,1985.0,0.6138839721679688,6
c3_003,3,-90.034357,21.15858268737793,1985.0,0.8212577104568481,6
c3_026,3,-89.986931,21.149959564208984,1985.0,0.7916618585586548,6
c3_008,3,-90.084209,21.151576,1985.0,0.7618038058280945,6
c3_017,3,-89.970493,21.159929275512695,1985.0,0.6194866895675659,6
c3_004,3,-89.982619,21.180679,1985.0,0.7936692833900452,6
c3_040,3,-89.9742660522461,21.185529708862305,1985.0,0.7589457631111145,6
c3_024,3,-89.97722625732422,21.183913,1985.0,0.7743702530860901,6
c3_013,3,-89.995823,21.13837242126465,1985.0,0.7848291993141174,6
c3_018,3,-90.062113,21.107114,1985.0,0.7795814871788025,6
c3_007,3,-90.088521,21.146995,1985.0,0.7682508826255798,6
c3_014,3,-89.951361,21.199003219604492,1985.0,0.7424352765083313,6
c3_042,3,-89.950283,21.199003219604492,1985.0,0.7158504128456116,6
c3_029,3,-90.000135,21.137563705444336,1985.0,0.6882606744766235,6
c3_005,3,-90.003638,21.111964,1985.0,0.6678493618965149,6
c3_022,3,-90.005524,21.112503051757812,1985.0,0.6955011487007141,6
c3_002,3,-89.953786,21.197656,1985.0,0.6698691248893738,6
c3_015,3,-89.940852,21.162086486816406,1985.0,0.7527106404304504,6
c3_020,3,-90.016842,21.116006,1985.0,0.7013287544250488,6
c3_027,3,-89.982619,21.149421,1985.0,0.6916901469230652,6
c3_030,3,-89.942738,21.1674747467041,1985.0,0.7153266072273254,6
c3_050,3,-89.941929,21.168553,1985.0,0.6057370901107788,6
c3_009,3,-89.986392,21.149959564208984,1985.0,0.7961433529853821,6
c3_033,3,-90.039208,21.102802276611328,1985.0,0.6683011054992676,6
c3_038,3,-89.976152,21.169361114501953,1985.0,0.6198738813400269,6
c3_023,3,-89.97183990478516,21.169361114501953,1985.0,0.6740203499794006,6
c3_032,3,-90.00040435791016,21.138642,1985.0,0.6779760122299194,6
c3_046,3,-89.994476,21.137832641601562,1985.0,0.6327527165412903,6
c3_025,3,-89.947049,21.157235,1985.0,0.7309789061546326,6
c3_028,3,-89.976421,21.165858,1985.0,0.7529674768447876,6
c3_036,3,-89.95189666748047,21.162894,1985.0,0.6731703877449036,6
c3_021,3,-90.007141,21.131635665893555,1985.0,0.7006564140319824,6
c3_035,3,-90.000943,21.144569396972656,1985.0,0.7005035877227783,6
c3_037,3,-89.97183990478516,21.162086486816406,1985.0,0.757770836353302,6
c3_039,3,-89.976691,21.168283462524414,1985.0,0.61820387840271,6
c3_041,3,-89.973996,21.137563705444336,1985.0,0.6839701533317566,6
c3_034,3,-90.041364,21.1402587890625,1985.0,0.6784082651138306,6
c3_047,3,-90.028698,21.126246,1985.0,0.7739952206611633,6
c3_048,3,-90.030315,21.124359130859375,1985.0,0.717466413974762,6
c3_011,3,-90.035974,21.099299,1985.0,0.6765826344490051,6
c3_001,3,-90.080437,21.100377,1985.0,0.743305504322052,6
c3_006,3,-89.94677734375,21.202237,1985.0,0.797673225402832,6
c3_019,3,-89.958367,21.172056198120117,1985.0,0.7803636789321899,6
c3_031,3,-90.00740814208984,21.113042,1985.0,0.6826376914978027,6
c3_010,3,-90.01252746582031,21.114659,1985.0,0.7207393050193787,6
c3_012,3,-90.00768280029297,21.114389419555664,1985.0,0.6122108697891235,6
c3_016,3,-90.045675,21.097951889038086,1985.0,0.6170132160186768,6
c3_043,3,-89.967259,21.189841,1985.0,0.7564436197280884,6
c3_044,3,-90.046214,21.097413,1985.0,0.6588032841682434,6
c3_049,3,-90.016033,21.116006,1985.0,0.685305655002594,6
c4_001,4,-90.002021,21.168822,1985.0,0.4581645131111145,6
c4_002,4,-90.013878,21.166397094726562,1985.0,0.3998347818851471,6
c4_003,4,-90.040286,21.149421,1985.0,0.45587146282196045,6
c4_004,4,-89.94139099121094,21.181487,1985.0,0.3070789575576782,6
c4_005,4,-89.967529,21.183643341064453,1985.0,0.2642183005809784,6
c4_006,4,-89.943277,21.200620651245117,1985.0,0.10499461740255356,6
c4_007,4,-89.968068,21.171248,1985.0,0.34064748883247375,6
c4_008,4,-90.035705,21.15346336364746,1985.0,0.6309102177619934,6
c4_009,4,-89.967798,21.179332,1985.0,0.046047478914260864,6
c4_010,4,-89.949205,21.194961,1985.0,0.11476004868745804,6
c4_011,4,-89.943007,21.202506,1985.0,0.050637952983379364,6
c4_012,4,-89.945163,21.199811,1985.0,0.06426083296537399,6
c4_013,4,-89.972379,21.174481,1985.0,0.1463584154844284,6
c4_014,4,-90.041633,21.148612,1985.0,0.44195789098739624,6
c4_015,4,-89.960792,21.190380096435547,1985.0,0.11235121637582779,6
c4_016,4,-89.958098,21.184452056884766,1985.0,0.08424779027700424,6
c4_017,4,-90.074239,21.133790969848633,1985.0,0.5853123664855957,6
c4_018,4,-89.950822,21.1922664642334,1985.0,0.0933268740773201,6
c4_019,4,-89.996901,21.149959564208984,1985.0,0.45004358887672424,6
c4_020,4,-89.960523,21.186338424682617,1985.0,0.11869668960571289,6
c4_021,4,-89.9465103149414,21.185529708862305,1985.0,0.12394703924655914,6
c4_022,4,-89.957828,21.185529708862305,1985.0,0.11209084093570709,6
c4_023,4,-90.035705,21.144301,1985.0,0.5281272530555725,6
c4_024,4,-90.022501,21.156966,1985.0,0.3250439167022705,6
c4_025,4,-89.981002,21.165319,1985.0,0.7115203142166138,6
c4_026,4,-90.027621,21.162355422973633,1985.0,0.5004382729530334,6
c4_027,4,-89.949475,21.19415283203125,1985.0,0.022238725796341896,6
c4_028,4,-89.940852,21.201428,1985.0,0.10845407098531723,6
c4_029,4,-89.961601,21.190919,1985.0,0.129317045211792,6
c4_030,4,-90.041364,21.151576,1985.0,0.5470104217529297,6
c4_031,4,-90.062382,21.153732299804688,1985.0,0.5742905735969543,6
c4_032,4,-89.944085,21.193883,1985.0,0.17132587730884552,6
c4_033,4,-89.981811,21.164511,1985.0,0.7527651786804199,6
c4_034,4,-89.940313,21.199811,1985.0,0.1069011390209198,6
c4_035,4,-90.072622,21.132714,1985.0,0.5968227386474609,6
c4_036,4,-89.942738,21.183643341064453,1985.0,0.19553250074386597,6
c4_037,4,-89.9742660522461,21.173673,1985.0,0.4898603856563568,6
c4_038,4,-89.966451,21.182565,1985.0,0.08305441588163376,6
c4_039,4,-90.014147,21.163972,1985.0,0.20576339960098267,6
c4_040,4,-89.944355,21.201428,1985.0,0.04245195537805557,6
c4_041,4,-90.011183,21.148881912231445,1985.0,0.615071177482605,6
c4_042,4,-90.071814,21.131635665893555,1985.0,0.5516918897628784,6
c4_043,4,-90.11438751220703,21.11061668395996,1985.0,0.5815238356590271,6
c4_044,4,-89.956481,21.189302444458008,1985.0,0.126666858792305,6
c4_045,4,-90.036513,21.153732299804688,1985.0,0.589069128036499,6
c4_046,4,-89.98235321044922,21.169092178344727,1985.0,0.5895566344261169,6
c4_047,4,-89.992859,21.172864,1985.0,0.34336164593696594,6
c4_048,4,-89.948127,21.191457748413086,1985.0,0.19263437390327454,6
c4_049,4,-90.1195068359375,21.108461380004883,1985.0,0.49247509241104126,6
c4_050,4,-90.094718,21.12301254272461,1985.0,0.5378840565681458,6
c5_045,5,-90.018998,21.166128158569336,1985.0,0.602164089679718,6
c5_008,5,-90.034357,21.155618,1985.0,0.7475928068161011,6
c5_010,5,-89.957289,21.163703,1985.0,0.5633010864257812,6
c5_011,5,-90.004985,21.156696319580078,1985.0,0.6631919741630554,6
c5_012,5,-90.066424,21.154809951782227,1985.0,0.7861281633377075,6
c5_014,5,-90.006871,21.155887603759766,1985.0,0.7458242177963257,6
c5_016,5,-90.002829,21.15642738342285,1985.0,0.8289361596107483,6
c5_022,5,-90.044597,21.154809951782227,1985.0,0.7562088370323181,6
c5_024,5,-89.995284,21.15642738342285,1985.0,0.7785617113113403,6
c5_003,5,-90.056993,21.154541015625,1985.0,0.6830118298530579,6
c5_013,5,-90.020614,21.157235,1985.0,0.6173970699310303,6
c5_020,5,-90.027621,21.156966,1985.0,0.7024252414703369,6
c5_025,5,-90.03301239013672,21.15966033935547,1985.0,0.5626662373542786,6
c5_034,5,-90.012261,21.166397094726562,1985.0,0.5727006196975708,6
c5_040,5,-90.069658,21.154541015625,1985.0,0.7964674234390259,6
c5_041,5,-89.998787,21.156156539916992,1985.0,0.7972252368927002,6
c5_043,5,-90.113042,21.13729476928711,1985.0,0.6962302327156067,6
c5_002,5,-90.042172,21.156156539916992,1985.0,0.7928903102874756,6
c5_004,5,-90.034088,21.156966,1985.0,0.7253339290618896,6
c5_001,5,-89.996093,21.155887603759766,1985.0,0.7730236053466797,6
c5_006,5,-90.035435,21.154809951782227,1985.0,0.6242750883102417,6
c5_015,5,-89.942738,21.172864,1985.0,0.5946743488311768,6
c5_018,5,-90.0685806274414,21.152385,1985.0,0.6878807544708252,6
c5_026,5,-89.998248,21.172326,1985.0,0.7034509778022766,6
c5_033,5,-90.01980590820312,21.156966,1985.0,0.7785202860832214,6
c5_036,5,-90.041902,21.15750503540039,1985.0,0.6680636405944824,6
c5_039,5,-90.060496,21.15642738342285,1985.0,0.7889068722724915,6
c5_005,5,-90.041633,21.159929275512695,1985.0,0.711890459060669,6
c5_009,5,-90.038938,21.154271,1985.0,0.7926987409591675,6
c5_019,5,-90.057262,21.155349,1985.0,0.6869486570358276,6
c5_021,5,-90.089598,21.148073196411133,1985.0,0.8020617961883545,6
c5_030,5,-90.071814,21.151845932006836,1985.0,0.7369279265403748,6
c5_031,5,-90.003099,21.155618,1985.0,0.8433758616447449,6
c5_035,5,-90.095527,21.151845932006836,1985.0,0.7583608627319336,6
c5_037,5,-89.996632,21.160469,1985.0,0.8056408762931824,6
c5_023,5,-89.978038,21.180139541625977,1985.0,0.4806101322174072,6
c5_017,5,-90.040555,21.145917892456055,1985.0,0.4410940706729889,6
c5_027,5,-90.08879089355469,21.150768280029297,1985.0,0.7971764206886292,6
c5_047,5,-90.001213,21.154541015625,1985.0,0.8285756707191467,6
c5_048,5,-90.028429,21.156696319580078,1985.0,0.7917855381965637,6
c5_029,5,-90.090407,21.149421,1985.0,0.7581507563591003,6
c5_032,5,-90.079359,21.150768280029297,1985.0,0.8027929663658142,6
c5_038,5,-90.04082489013672,21.156966,1985.0,0.7220922112464905,6
c5_046,5,-90.067233,21.152114868164062,1985.0,0.6806848645210266,6
c5_028,5,-90.095527,21.150499,1985.0,0.8039352297782898,6
c5_044,5,-89.973188,21.183374404907227,1985.0,0.596550703048706,6
c5_042,5,-90.08124542236328,21.149421,1985.0,0.7824514508247375,6
c5_007,5,-90.021962,21.143491744995117,1985.0,0.6143044233322144,6
c10_001,3,-90.028968,21.158313,1985.0,0.7281951904296875,6
c10_005,3,-89.954594,21.163972,1985.0,0.6251938939094543,6
c10_002,3,-90.033549,21.15858268737793,1985.0,0.791347861289978,6
c10_003,3,-90.030046,21.158044,1985.0,0.8282719850540161,6
c10_004,3,-90.029507,21.157773971557617,1985.0,0.8380140066146851,6
c10_006,3,-90.03301239013672,21.159122467041016,1985.0,0.7986935973167419,6
c10_007,3,-90.03301239013672,21.158044,1985.0,0.7971948385238647,6
c10_009,3,-90.032741,21.15858268737793,1985.0,0.7975772023200989,6
c10_010,3,-90.030585,21.158044,1985.0,0.8327985405921936,6
c10_008,3,-89.95405578613281,21.163972,1985.0,0.5633114576339722,6
c1_051,1,-90.064538,21.118162155151367,1985.0,0.6627535820007324,6
c1_052,1,-90.05322265625,21.112234115600586,1985.0,0.7287093997001648,6
c1_053,1,-90.068041,21.142953,1985.0,0.6572232842445374,6
c1_054,1,-90.00040435791016,21.124359130859375,1985.0,0.6621526479721069,6
c1_055,1,-90.049178,21.1402587890625,1985.0,0.6556081771850586,6
c2_051,2,-90.111695,21.123821258544922,1985.0,0.7509114146232605,6
c2_052,2,-90.02277374267578,21.139720916748047,1985.0,0.4891650378704071,6
c2_053,2,-89.941929,21.138911,1985.0,0.795408308506012,6
c2_054,2,-89.950013,21.130019,1985.0,0.7233274579048157,6
c2_055,2,-90.106306,21.128941,1985.0,0.7762874364852905,6
c3_062,3,-90.086634,21.149690628051758,1985.0,0.7475042343139648,6
c3_051,3,-90.010914,21.144301,1985.0,0.8129401803016663,6
c3_055,3,-90.079359,21.150499,1985.0,0.8027929663658142,6
c3_058,3,-90.000943,21.171248,1985.0,0.6970649361610413,6
c3_052,3,-90.094179,21.114929,1985.0,0.675079882144928,6
c3_059,3,-90.039208,21.1402587890625,1985.0,0.7350135445594788,6
c3_053,3,-90.013608,21.152114868164062,1985.0,0.8189607262611389,6
c3_060,3,-89.958906,21.12489891052246,1985.0,0.8227336406707764,6
c3_057,3,-90.058071,21.159929275512695,1985.0,0.7218132615089417,6
c3_061,3,-89.973457,21.138911,1985.0,0.7254273891448975,6
c3_064,3,-89.989625,21.149959564208984,1985.0,0.5937361121177673,6
c3_063,3,-90.030046,21.125707,1985.0,0.7740651965141296,6
c3_065,3,-89.972379,21.162086486816406,1985.0,0.8031799793243408,6
c3_054,3,-90.029237,21.101455,1985.0,0.7217538952827454,6
c3_056,3,-90.008758,21.114120483398438,1985.0,0.6909126043319702,6
c4_051,4,-89.958906,21.191997,1985.0,0.1364656388759613,6
c4_052,4,-89.957828,21.178254,1985.0,0.15818583965301514,6
c4_053,4,-89.994476,21.172864,1985.0,0.4164993464946747,6
c4_054,4,-89.994745,21.168822,1985.0,0.00994107685983181,6
c4_055,4,-90.0025634765625,21.169631,1985.0,0.2750146985054016,6
c1_001,1,-90.056184,21.12301254272461,1986.0,0.7899463176727295,26
c1_002,1,-89.984506,21.126246,1986.0,0.734552264213562,26
c1_003,1,-90.070197,21.140798,1986.0,0.7230409383773804,26
c1_004,1,-90.057801,21.145648,1986.0,0.8043577671051025,26
c1_005,1,-90.024926,21.145379,1986.0,0.6592540740966797,26
c1_006,1,-89.979386,21.130288,1986.0,0.6630451679229736,26
c1_007,1,-90.08636474609375,21.137025,1986.0,0.7579811811447144,26
c1_008,1,-89.952169,21.14322280883789,1986.0,0.7523261904716492,26
c1_009,1,-90.055106,21.138911,1986.0,0.5320214033126831,26
c1_010,1,-89.945702,21.14322280883789,1986.0,0.7283064126968384,26
c1_011,1,-89.958098,21.149151,1986.0,0.7824370861053467,26
c1_012,1,-90.036783,21.117354,1986.0,0.7967545390129089,26
c1_013,1,-90.113042,21.085018157958984,1986.0,0.794316828250885,26
c1_014,1,-89.944085,21.154002,1986.0,0.802568256855011,26
c1_015,1,-90.065885,21.113581,1986.0,0.7854062914848328,26
c1_016,1,-90.064538,21.121126174926758,1986.0,0.7412348985671997,26
c1_017,1,-90.01280212402344,21.122474,1986.0,0.6905813217163086,26
c1_018,1,-90.013608,21.150499,1986.0,0.7286213636398315,26
c1_019,1,-90.075856,21.141876220703125,1986.0,0.7108850479125977,26
c1_020,1,-90.063729,21.119510650634766,1986.0,0.7834275364875793,26
c1_021,1,-90.112234,21.128671646118164,1986.0,0.73433518409729,26
c1_022,1,-89.970224,21.131635665893555,1986.0,0.695254921913147,26
c1_023,1,-90.049448,21.111425399780273,1986.0,0.7018858790397644,26
c1_024,1,-90.076933,21.135408401489258,1986.0,0.7277294397354126,26
c1_025,1,-90.09391021728516,21.143762,1986.0,0.8481774926185608,26
c1_026,1,-89.940852,21.145917892456055,1986.0,0.7555714249610901,26
c1_027,1,-89.945163,21.154002,1986.0,0.7783970236778259,26
c1_028,1,-90.098491,21.127324,1986.0,0.776663601398468,26
c1_029,1,-90.003368,21.149421,1986.0,0.712519109249115,26
c1_030,1,-89.972918,21.124629,1986.0,0.7536880373954773,26
c1_031,1,-90.003907,21.124359130859375,1986.0,0.7754560708999634,26
c1_032,1,-90.066694,21.0987606048584,1986.0,0.7685208320617676,26
c1_033,1,-89.994745,21.123552322387695,1986.0,0.6769942045211792,26
c1_034,1,-90.08879089355469,21.142953,1986.0,0.8477532863616943,26
c1_035,1,-90.063191,21.110887,1986.0,0.7554540634155273,26
c1_036,1,-89.960523,21.137563705444336,1986.0,0.7832604646682739,26
c1_037,1,-90.094179,21.093371,1986.0,0.7380976676940918,26
c1_038,1,-90.0025634765625,21.122743,1986.0,0.7176744937896729,26
c1_039,1,-90.051334,21.132714,1986.0,0.6457003355026245,26
c1_040,1,-90.066694,21.13837242126465,1986.0,0.7642443180084229,26
c1_041,1,-90.116815,21.0882511138916,1986.0,0.7386942505836487,26
c1_042,1,-90.057801,21.148612,1986.0,0.7775492668151855,26
c1_043,1,-90.080706,21.141876220703125,1986.0,0.7777149081230164,26
c1_044,1,-89.947319,21.188493728637695,1986.0,0.7783743143081665,26
c1_045,1,-89.981811,21.124091,1986.0,0.7791337966918945,26
c1_046,1,-90.058879,21.128671646118164,1986.0,0.729985773563385,26
c1_047,1,-90.075317,21.10361099243164,1986.0,0.7762693166732788,26
c1_048,1,-90.003638,21.150768280029297,1986.0,0.7289028763771057,26
c1_049,1,-90.026543,21.122743,1986.0,0.812879204750061,26
c1_050,1,-90.108731,21.117623,1986.0,0.8138643503189087,26
c2_001,2,-89.960253,21.154002,1986.0,0.6938766837120056,26
c2_002,2,-90.117623,21.133522033691406,1986.0,0.7260785102844238,26
c2_003,2,-90.07881927490234,21.09229278564453,1986.0,0.7413467764854431,26
c2_004,2,-89.978847,21.15022850036621,1986.0,0.7667500376701355,26
c2_005,2,-90.089329,21.09364128112793,1986.0,0.7957258820533752,26
c2_006,2,-90.11412048339844,21.100377,1986.0,0.6773117780685425,26
c2_007,2,-90.106036,21.131635665893555,1986.0,0.819640576839447,26
c2_008,2,-90.001213,21.145379,1986.0,0.7174147963523865,26
c2_009,2,-89.963217,21.183913,1986.0,0.555547833442688,26
c2_010,2,-90.10226440429688,21.144301,1986.0,0.7829659581184387,26
c2_011,2,-89.958636,21.125438,1986.0,0.7397816181182861,26
c2_012,2,-90.097413,21.149959564208984,1986.0,0.8760395050048828,26
c2_013,2,-90.100647,21.106845,1986.0,0.7060927748680115,26
c2_014,2,-90.04594421386719,21.111156463623047,1986.0,0.5788617730140686,26
c2_015,2,-90.068849,21.102802276611328,1986.0,0.8280682563781738,26
c2_016,2,-90.118162,21.135947,1986.0,0.7700228691101074,26
c2_017,2,-89.96214294433594,21.120587,1986.0,0.7743829488754272,26
c2_018,2,-89.981541,21.148343,1986.0,0.7274991869926453,26
c2_019,2,-90.041364,21.101186,1986.0,0.7984980344772339,26
c2_020,2,-90.082592,21.10064697265625,1986.0,0.8115803599357605,26
c2_021,2,-89.945163,21.161008,1986.0,0.7012467384338379,26
c2_022,2,-90.01280212402344,21.118162155151367,1986.0,0.7161109447479248,26
c2_023,2,-89.94165802001953,21.17879295349121,1986.0,0.7118454575538635,26
c2_024,2,-89.940043,21.179332,1986.0,0.751574695110321,26
c2_025,2,-89.942199,21.169092178344727,1986.0,0.6452945470809937,26
c2_026,2,-90.04837036132812,21.15858268737793,1986.0,0.7263764142990112,26
c2_027,2,-90.018189,21.155078887939453,1986.0,0.8083482384681702,26
c2_028,2,-90.018998,21.118701,1986.0,0.7106204032897949,26
c2_029,2,-89.960253,21.166936,1986.0,0.8354533910751343,26
c2_030,2,-90.08636474609375,21.13918113708496,1986.0,0.7837611436843872,26
c2_031,2,-90.006871,21.167745,1986.0,0.5883322358131409,26
c2_032,2,-89.9599838256836,21.15750503540039,1986.0,0.5615884065628052,26
c2_033,2,-90.052412,21.115737,1986.0,0.7440302968025208,26
c2_034,2,-90.075586,21.099569,1986.0,0.6861218214035034,26
c2_035,2,-90.108731,21.095796,1986.0,0.6359472274780273,26
c2_036,2,-90.026543,21.155078887939453,1986.0,0.8135082125663757,26
c2_037,2,-90.006871,21.131097,1986.0,0.7249826788902283,26
c2_038,2,-90.080167,21.099838256835938,1986.0,0.8040811419487,26
c2_039,2,-89.947588,21.136486053466797,1986.0,0.7676473259925842,26
c2_040,2,-90.061304,21.10468864440918,1986.0,0.7489718198776245,26
c2_041,2,-90.075856,21.134868621826172,1986.0,0.7671750783920288,26
c2_042,2,-89.99959564208984,21.12004852294922,1986.0,0.7431840896606445,26
c2_043,2,-90.101725,21.08043670654297,1986.0,0.7749151587486267,26
c2_044,2,-90.026004,21.113851,1986.0,0.7851168513298035,26
c2_045,2,-90.118162,21.129209518432617,1986.0,0.8185348510742188,26
c2_046,2,-89.94139099121094,21.172056198120117,1986.0,0.7629702091217041,26
c2_047,2,-89.969685,21.1402587890625,1986.0,0.787258505821228,26
c2_048,2,-90.1038818359375,21.095527,1986.0,0.7156131863594055,26
c2_049,2,-89.99231719970703,21.149690628051758,1986.0,0.668590784072876,26
