date,temp_surface_c,temp_bottom_c,salinity_surface_psu,salinity_bottom_psu,bottom_level_m
2020-06-25,29.29757777777778,29.271611111111117,36.38375555555556,36.38142222222221,6.488888888888888
2020-06-25,29.499388888888888,29.380466666666663,36.3886,36.38307777777778,6.488888888888888
2020-06-25,29.670700000000004,29.49517777777778,36.392833333333336,36.38466666666666,6.488888888888888
2020-06-26,29.682566666666666,29.62307777777778,36.39297777777778,36.39156666666667,6.488888888888888
2020-06-26,29.601977777777776,29.58491111111111,36.395488888888885,36.396077777777776,6.488888888888888
2020-06-26,29.536955555555554,29.51985555555555,36.398311111111106,36.39897777777777,6.488888888888888
2020-06-26,29.459644444444447,29.43902222222222,36.401066666666665,36.40182222222222,6.488888888888888
2020-06-26,29.38563333333333,29.34632222222222,36.40413333333333,36.4055,6.488888888888888
2020-06-26,29.388488888888894,29.362999999999996,36.410044444444445,36.407711111111105,6.488888888888888
2020-06-26,29.547188888888893,29.48672222222222,36.41488888888889,36.41138888888889,6.488888888888888
2020-06-26,29.692433333333334,29.6266,36.41904444444444,36.414966666666665,6.488888888888888
2020-06-27,29.733900000000002,29.682711111111114,36.41918888888888,36.42005555555555,6.488888888888888
2020-06-27,29.654744444444443,29.621466666666667,36.42186666666666,36.42337777777778,6.488888888888888
2020-06-27,29.571366666666666,29.546377777777774,36.42463333333333,36.4256111111111,6.488888888888888
2020-06-27,29.497933333333332,29.4691,36.42755555555555,36.428288888888886,6.488888888888888
2020-06-27,29.431377777777776,29.38638888888889,36.429455555555556,36.43021111111111,6.488888888888888
2020-06-27,29.4472,29.39492222222222,36.433277777777775,36.43096666666666,6.488888888888888
2020-06-27,29.676244444444446,29.458222222222222,36.43797777777778,36.42988888888889,6.488888888888888
2020-06-27,29.789033333333332,29.603344444444446,36.44021111111111,36.43213333333333,6.488888888888888
2020-06-28,29.77996666666666,29.73481111111111,36.4403,36.43953333333333,6.488888888888888
2020-06-28,29.68778888888889,29.672877777777774,36.44295555555556,36.44303333333333,6.488888888888888
2020-06-28,29.634388888888886,29.592899999999997,36.44403333333333,36.445544444444444,6.488888888888888
2020-06-28,29.553,29.51397777777777,36.44654444444445,36.447688888888884,6.488888888888888
2020-06-28,29.467999999999996,29.43338888888889,36.44303333333333,36.44318888888889,6.488888888888888
2020-06-28,29.497944444444443,29.43908888888889,36.44811111111111,36.4447,6.488888888888888
2020-06-28,29.788477777777782,29.500155555555555,36.45496666666667,36.44292222222222,6.488888888888888
2020-06-28,29.97743333333333,29.56141111111111,36.45904444444445,36.440822222222224,6.488888888888888
2020-06-29,29.941022222222223,29.76758888888889,36.456355555555554,36.44938888888889,6.488888888888888
2020-06-29,29.82577777777778,29.78075555555555,36.45784444444444,36.45918888888889,6.488888888888888
2020-06-29,29.747222222222224,29.703211111111106,36.461211111111105,36.46233333333333,6.488888888888888
2020-06-29,29.6561,29.608577777777775,36.46485555555556,36.46653333333333,6.488888888888888
2020-06-29,29.551744444444445,29.503888888888888,36.46751111111111,36.46851111111111,6.488888888888888
2020-06-29,29.572055555555558,29.507222222222218,36.47326666666667,36.46971111111111,6.488888888888888
2020-06-29,29.928666666666665,29.55427777777778,36.48034444444444,36.467688888888894,6.488888888888888
2020-06-29,30.10073333333333,29.601055555555558,36.48462222222222,36.46474444444444,6.488888888888888
2020-06-30,30.033733333333338,29.73081111111111,36.48178888888889,36.468444444444444,6.488888888888888
2020-06-30,29.869055555555555,29.8343,36.481122222222226,36.480355555555555,6.488888888888888
2020-06-30,29.78755555555555,29.7664,36.483466666666665,36.48368888888889,6.488888888888888
2020-06-30,29.702666666666662,29.679655555555556,36.4862,36.48627777777778,6.488888888888888
2020-06-30,29.6299,29.581155555555554,36.48771111111111,36.488544444444436,6.488888888888888
2020-06-30,29.652933333333326,29.58424444444444,36.49254444444444,36.48835555555555,6.488888888888888
2020-06-30,29.951122222222217,29.630566666666667,36.4983,36.48602222222222,6.488888888888888
2020-06-30,30.070077777777776,29.691999999999997,36.50019999999999,36.48375555555556,6.488888888888888
2020-07-01,30.01462222222222,29.91507777777777,36.4988,36.49496666666666,6.488888888888888
2020-07-01,29.895266666666664,29.87548888888889,36.499288888888884,36.500122222222224,6.488888888888888
2020-07-01,29.833477777777777,29.799599999999998,36.500211111111106,36.50118888888889,6.488888888888888
2020-07-01,29.7642,29.724133333333327,36.50118888888889,36.50286666666667,6.488888888888888
2020-07-01,29.67681111111111,29.629477777777776,36.50278888888889,36.503622222222226,6.488888888888888
2020-07-01,29.724722222222223,29.630066666666668,36.506933333333336,36.50284444444445,6.488888888888888
2020-07-01,30.067466666666665,29.678222222222225,36.51334444444444,36.500677777777774,6.488888888888888
2020-07-01,30.145811111111108,29.73494444444444,36.51428888888888,36.498599999999996,6.488888888888888
2020-07-02,30.07935555555555,29.940400000000004,36.5105,36.50703333333333,6.488888888888888
2020-07-02,29.90245555555556,29.8796,36.512,36.51283333333334,6.488888888888888
2020-07-02,29.83021111111111,29.792444444444442,36.51302222222222,36.513755555555555,6.488888888888888
2020-07-02,29.75287777777778,29.710544444444444,36.51314444444444,36.51467777777778,6.488888888888888
2020-07-02,29.65174444444444,29.604511111111112,36.51498888888889,36.515988888888884,6.488888888888888
2020-07-02,29.681855555555558,29.600977777777775,36.51923333333333,36.51582222222222,6.488888888888888
2020-07-02,29.974044444444445,29.646044444444442,36.523555555555554,36.5129,6.488888888888888
2020-07-02,30.058733333333333,29.73571111111111,36.524655555555555,36.51155555555556,6.488888888888888
2020-07-03,30.031455555555553,29.924266666666664,36.521744444444444,36.51967777777777,6.488888888888888
2020-07-03,29.919955555555553,29.87241111111111,36.52181111111111,36.52164444444445,6.488888888888888
2020-07-03,29.83864444444444,29.797144444444445,36.52183333333333,36.52105555555555,6.488888888888888
2020-07-03,29.76678888888889,29.72825555555556,36.52032222222222,36.5194,6.488888888888888
2020-07-03,29.701144444444445,29.664833333333334,36.51756666666667,36.51723333333333,6.488888888888888
2020-07-03,29.738633333333336,29.662111111111113,36.51508888888889,36.51508888888889,6.488888888888888
2020-07-03,30.096955555555553,29.710399999999996,36.513933333333334,36.51223333333333,6.488888888888888
2020-07-03,30.278033333333337,29.754833333333334,36.514500000000005,36.50828888888889,6.488888888888888
2020-07-04,30.204611111111113,29.83423333333333,36.513666666666666,36.50696666666666,6.488888888888888
2020-07-04,30.01992222222222,29.935211111111112,36.511655555555556,36.51043333333334,6.488888888888888
2020-07-04,29.92592222222222,29.875255555555558,36.510822222222224,36.51065555555555,6.488888888888888
2020-07-04,29.837355555555554,29.806088888888887,36.50982222222222,36.509655555555554,6.488888888888888
2020-07-04,29.797877777777774,29.765311111111114,36.50867777777778,36.50882222222222,6.488888888888888
2020-07-04,29.865988888888886,29.76825555555556,36.51092222222222,36.507822222222224,6.488888888888888
2020-07-04,30.26054444444444,29.80598888888889,36.516,36.50582222222222,6.488888888888888
2020-07-04,30.306144444444442,29.842222222222226,36.51832222222222,36.50382222222222,6.488888888888888
2020-07-05,30.206922222222218,29.863411111111112,36.51515555555555,36.50194444444444,6.488888888888888
2020-07-05,30.032066666666665,29.957722222222216,36.513,36.51177777777777,6.488888888888888
2020-07-05,29.93894444444444,29.90046666666667,36.513411111111104,36.514244444444444,6.488888888888888
2020-07-05,29.866911111111104,29.83983333333333,36.514244444444444,36.51524444444444,6.488888888888888
2020-07-05,29.788522222222223,29.75144444444444,36.513244444444446,36.513244444444446,6.488888888888888
2020-07-05,29.862111111111105,29.747199999999996,36.51557777777777,36.51174444444444,6.488888888888888
2020-07-05,30.299644444444446,29.795144444444443,36.5214,36.50888888888888,6.488888888888888
2020-07-05,30.435188888888888,29.838677777777782,36.52493333333332,36.505966666666666,6.488888888888888
2020-07-06,30.329499999999996,29.85386666666667,36.52135555555555,36.50269999999999,6.488888888888888
2020-07-06,30.12158888888889,30.02072222222222,36.51817777777777,36.51396666666667,6.488888888888888
2020-07-06,30.029700000000002,29.984199999999994,36.517833333333336,36.518255555555555,6.488888888888888
2020-07-06,29.944011111111116,29.898666666666667,36.5195,36.52108888888889,6.488888888888888
2020-07-06,29.832566666666665,29.772499999999997,36.52092222222222,36.5219,6.488888888888888
2020-07-06,29.82175555555555,29.763099999999998,36.52551111111111,36.522322222222215,6.488888888888888
2020-07-06,30.132477777777776,29.806177777777776,36.53167777777778,36.51882222222222,6.488888888888888
2020-07-06,30.39532222222222,29.842244444444447,36.53777777777777,36.514633333333336,6.488888888888888
2020-07-07,30.343622222222223,29.857333333333333,36.53444444444444,36.51122222222222,6.488888888888888
2020-07-07,30.13114444444444,30.043622222222226,36.531344444444436,36.52601111111112,6.488888888888888
2020-07-07,30.02477777777778,29.993611111111107,36.532666666666664,36.53216666666667,6.488888888888888
2020-07-07,29.927055555555555,29.903322222222222,36.53508888888889,36.53508888888889,6.488888888888888
2020-07-07,29.838944444444444,29.783966666666668,36.53584444444444,36.53682222222222,6.488888888888888
2020-07-07,29.822899999999997,29.782144444444445,36.53991111111111,36.53733333333333,6.488888888888888
2020-07-07,30.06456666666666,29.853666666666665,36.544688888888885,36.53616666666667,6.488888888888888
2020-07-07,30.2516,29.911033333333332,36.54818888888889,36.53314444444444,6.488888888888888
2020-07-08,30.234488888888887,30.086022222222223,36.54566666666666,36.54054444444444,6.488888888888888
2020-07-08,30.08392222222222,30.056299999999997,36.54707777777777,36.547000000000004,6.488888888888888
2020-07-08,30.021066666666663,29.983399999999996,36.54724444444445,36.54842222222223,6.488888888888888
2020-07-08,29.942166666666665,29.903433333333336,36.54847777777778,36.54942222222222,6.488888888888888
2020-07-08,29.856522222222225,29.8084,36.55067777777777,36.55151111111111,6.488888888888888
2020-07-08,29.868077777777778,29.80698888888889,36.55415555555555,36.55065555555555,6.488888888888888
2020-07-08,30.159911111111114,29.85582222222222,36.558822222222226,36.548077777777785,6.488888888888888
2020-07-08,30.318922222222223,29.906155555555554,36.5614,36.54405555555555,6.488888888888888
2020-07-09,30.284177777777778,30.077266666666667,36.55848888888889,36.54993333333333,6.488888888888888
2020-07-09,30.147388888888887,30.089233333333336,36.55714444444444,36.55637777777777,6.488888888888888
2020-07-09,30.060966666666666,30.017733333333332,36.557211111111116,36.55848888888889,6.488888888888888
2020-07-09,29.981122222222226,29.93811111111111,36.557988888888886,36.55872222222222,6.488888888888888
2020-07-09,29.88601111111111,29.839211111111112,36.55814444444444,36.55813333333333,6.488888888888888
2020-07-09,29.902599999999993,29.840044444444445,36.56063333333333,36.55788888888889,6.488888888888888
2020-07-09,30.16958888888889,29.889133333333334,36.56313333333333,36.554722222222225,6.488888888888888
2020-07-09,30.298933333333338,29.998022222222225,36.563633333333335,36.553377777777776,6.488888888888888
2020-07-10,30.269144444444446,30.171011111111106,36.5608,36.55846666666667,6.488888888888888
2020-07-10,30.148511111111112,30.122922222222222,36.559555555555555,36.55981111111111,6.488888888888888
2020-07-10,30.06194444444444,30.043611111111108,36.55872222222222,36.55855555555556,6.488888888888888
2020-07-10,29.996477777777777,29.953144444444444,36.557655555555556,36.55748888888889,6.488888888888888
2020-07-10,29.886644444444446,29.830877777777776,36.55681111111111,36.55832222222222,6.488888888888888
2020-07-10,29.8783,29.818966666666668,36.560566666666666,36.557544444444446,6.488888888888888
2020-07-10,30.1046,29.874744444444442,36.56366666666667,36.555211111111106,6.488888888888888
2020-07-10,30.198777777777778,30.04462222222222,36.564588888888885,36.557233333333336,6.488888888888888
2020-07-11,30.160844444444447,30.116222222222227,36.563655555555556,36.56422222222222,6.488888888888888
2020-07-11,30.034866666666662,30.0113,36.56624444444444,36.567,6.488888888888888
2020-07-11,29.927377777777778,29.905955555555554,36.56807777777778,36.56805555555555,6.488888888888888
2020-07-11,29.866844444444443,29.821400000000004,36.566988888888886,36.56850000000001,6.488888888888888
2020-07-11,29.761811111111108,29.73473333333333,36.56733333333333,36.56741111111111,6.488888888888888
2020-07-11,29.883855555555556,29.732888888888883,36.57126666666667,36.567,6.488888888888888
2020-07-11,30.270333333333333,29.770588888888884,36.57552222222222,36.56307777777777,6.488888888888888
2020-07-11,30.35601111111111,29.814322222222227,36.57566666666667,36.560311111111105,6.488888888888888
2020-07-12,30.279022222222224,29.94541111111111,36.57234444444444,36.56276666666666,6.488888888888888
2020-07-12,30.089322222222222,30.014844444444446,36.571422222222225,36.568266666666666,6.488888888888888
2020-07-12,29.984277777777777,29.963966666666664,36.57093333333333,36.57041111111111,6.488888888888888
2020-07-12,29.917655555555555,29.89511111111111,36.56991111111111,36.56957777777777,6.488888888888888
2020-07-12,29.829722222222223,29.809433333333335,36.56974444444444,36.56924444444444,6.488888888888888
2020-07-12,30.00651111111111,29.797822222222223,36.57261111111111,36.567766666666664,6.488888888888888
2020-07-12,30.723166666666668,29.833222222222222,36.57577777777777,36.56576666666667,6.488888888888888
2020-07-12,31.029866666666663,29.866766666666667,36.589188888888884,36.56298888888889,6.488888888888888
2020-07-13,30.49297777777778,29.877055555555557,36.581155555555554,36.56115555555556,6.488888888888888
2020-07-13,30.190677777777776,29.937744444444444,36.57617777777778,36.56431111111111,6.488888888888888
2020-07-13,30.04573333333333,29.93691111111111,36.575566666666674,36.57134444444444,6.488888888888888
2020-07-13,29.95528888888889,29.88791111111111,36.575833333333335,36.573411111111106,6.488888888888888
2020-07-13,29.852222222222217,29.805266666666665,36.57651111111111,36.57565555555556,6.488888888888888
2020-07-13,29.910266666666665,29.80038888888889,36.58034444444444,36.574577777777776,6.488888888888888
2020-07-13,30.3724,29.814522222222223,36.589077777777774,36.56872222222222,6.488888888888888
2020-07-13,30.609233333333336,29.843311111111106,36.595333333333336,36.564477777777775,6.488888888888888
2020-07-14,30.468566666666664,29.853933333333334,36.590266666666665,36.561077777777776,6.488888888888888
2020-07-14,30.2218,29.991844444444443,36.5851,36.5719,6.488888888888888
2020-07-14,30.09904444444444,29.96976666666667,36.584744444444446,36.57803333333333,6.488888888888888
2020-07-14,30.007655555555555,29.916655555555554,36.58451111111111,36.58151111111111,6.488888888888888
2020-07-14,29.866122222222224,29.818177777777777,36.58557777777778,36.584577777777774,6.488888888888888
2020-07-14,29.89283333333333,29.80137777777777,36.58917777777778,36.584244444444444,6.488888888888888
2020-07-14,30.241244444444444,29.831555555555557,36.59652222222222,36.580577777777776,6.488888888888888
2020-07-14,30.380711111111115,29.87206666666666,36.599622222222216,36.575477777777785,6.488888888888888
2020-07-15,30.311955555555556,30.041244444444445,36.595688888888894,36.58241111111111,6.488888888888888
2020-07-15,30.139188888888885,30.05486666666667,36.59391111111111,36.592511111111115,6.488888888888888
2020-07-15,30.030544444444445,29.971811111111112,36.59567777777777,36.59652222222223,6.488888888888888
2020-07-15,29.915711111111108,29.867033333333328,36.59802222222223,36.598444444444446,6.488888888888888
2020-07-15,29.78097777777777,29.745377777777772,36.59867777777778,36.598955555555555,6.488888888888888
2020-07-15,29.80184444444444,29.725344444444445,36.602044444444445,36.59837777777778,6.488888888888888
2020-07-15,30.08338888888889,29.762788888888885,36.60662222222222,36.595188888888885,6.488888888888888
